user_id,trainer_id,watched_count,rated,score_given,overlap_count,jaccard_score,direction_match,label,watch_v1,watch_v2,watch_v3,watch_v4,watch_v5
10003,338,2,1,1,0,0.0,0,2,0,0,1,1,0
10003,184,2,0,0,1,0.3333333333333333,1,2,0,0,1,0,1
10003,801,0,0,0,0,0.0,0,0,0,0,0,0,0
10003,901,4,1,5,1,0.3333333333333333,1,5,0,1,1,1,1
10003,83,2,0,0,1,0.3333333333333333,1,2,0,0,1,0,1
10003,988,2,1,3,1,0.3333333333333333,1,3,1,0,0,0,1
10003,525,0,0,0,0,0.0,0,0,0,0,0,0,0
10003,175,0,0,0,1,0.5,1,0,0,0,0,0,0
10003,225,1,0,0,1,0.3333333333333333,1,1,0,0,0,1,0
10003,866,3,1,3,1,0.3333333333333333,1,3,1,0,0,1,1
10003,287,3,1,4,1,0.3333333333333333,1,4,0,0,1,1,1
10003,416,4,1,5,1,0.3333333333333333,1,5,0,1,1,1,1
10003,144,4,1,3,1,0.5,1,3,1,1,1,0,1
10003,677,1,0,0,0,0.0,0,1,0,0,1,0,0
10003,480,2,0,0,1,1.0,1,2,1,0,0,1,0
10003,138,4,1,5,1,0.3333333333333333,1,5,1,1,1,0,1
10003,905,3,0,0,1,0.3333333333333333,1,2,1,1,0,1,0
10004,801,2,0,0,1,0.5,1,2,0,1,0,0,1
10004,425,2,1,4,1,0.3333333333333333,1,4,0,0,0,1,1
10004,525,3,1,4,1,0.5,1,4,1,0,1,1,0
10004,338,3,1,3,0,0.0,0,3,0,1,0,1,1
10004,184,2,1,2,1,0.25,1,2,0,0,1,0,1
10004,901,5,1,5,2,0.6666666666666666,1,5,1,1,1,1,1
10004,83,2,0,0,1,0.25,1,2,0,1,0,0,1
10004,988,1,0,0,1,0.25,1,1,1,0,0,0,0
10004,175,2,1,2,1,0.3333333333333333,1,2,1,0,0,0,1
10004,873,3,1,3,1,0.5,1,3,1,1,0,1,0
10004,866,1,0,0,1,0.25,1,1,1,0,0,0,0
10004,287,4,1,5,2,0.6666666666666666,1,5,0,1,1,1,1
10004,416,1,0,0,1,0.25,1,1,0,0,0,1,0
10004,794,2,0,0,1,0.5,1,2,0,1,0,1,0
10004,144,4,1,5,1,0.3333333333333333,1,5,0,1,1,1,1
10004,677,1,0,0,0,0.0,0,1,0,0,0,1,0
10004,480,3,1,4,1,0.5,1,4,1,0,0,1,1
10004,225,1,0,0,1,0.25,1,1,0,1,0,0,0
10005,338,2,0,0,1,0.25,1,2,1,0,0,1,0
10005,677,1,0,0,1,0.25,1,1,0,1,0,0,0
10005,801,2,1,3,0,0.0,0,3,1,0,0,1,0
10005,425,2,1,3,0,0.0,0,3,1,1,0,0,0
10005,525,2,0,0,0,0.0,0,2,1,0,1,0,0
10005,28,2,1,4,1,0.25,1,4,0,0,1,0,1
10005,829,4,1,2,1,0.25,1,2,1,1,0,1,1
10005,910,3,0,0,1,0.25,1,2,1,1,0,0,1
10005,718,3,1,3,1,0.5,1,3,0,1,1,1,0
10005,314,3,1,3,1,0.3333333333333333,1,3,0,0,1,1,1
10005,323,1,0,0,1,0.25,1,1,1,0,0,0,0
10005,165,0,0,0,1,0.25,1,0,0,0,0,0,0
10005,315,1,0,0,1,0.25,1,1,0,0,0,0,1
10005,294,1,0,0,1,0.25,1,1,0,0,0,0,1
10005,360,1,0,0,1,0.3333333333333333,1,1,0,1,0,0,0
10005,761,2,1,2,1,0.25,1,2,0,0,0,1,1
10005,673,2,0,0,1,0.25,1,2,0,0,0,1,1
10005,817,3,0,0,1,0.5,1,2,0,1,1,0,1
10006,801,1,0,0,1,1.0,1,1,0,1,0,0,0
10006,525,1,0,0,1,1.0,1,1,0,0,0,0,1
10006,338,2,0,0,0,0.0,0,2,0,0,1,1,0
10006,901,0,0,0,1,0.3333333333333333,1,0,0,0,0,0,0
10006,425,0,0,0,0,0.0,0,0,0,0,0,0,0
10006,873,2,0,0,1,1.0,1,2,0,0,0,1,1
10006,287,2,0,0,1,0.3333333333333333,1,2,0,0,0,1,1
10006,794,2,1,4,1,1.0,1,4,0,1,0,0,1
10006,677,1,0,0,0,0.0,0,1,0,0,0,1,0
10006,710,3,1,5,1,1.0,1,5,1,0,0,1,1
10006,274,1,0,0,1,0.5,1,1,0,1,0,0,0
10006,26,2,1,4,1,0.3333333333333333,1,4,0,1,0,1,0
10006,17,3,1,5,1,0.5,1,5,1,0,0,1,1
10006,213,0,0,0,1,0.5,1,0,0,0,0,0,0
10006,767,4,1,5,1,0.5,1,5,0,1,1,1,1
10006,969,3,1,5,1,0.5,1,5,1,0,1,1,0
10006,593,4,1,5,1,1.0,1,5,1,1,0,1,1
10006,475,2,1,5,1,0.3333333333333333,1,5,1,0,1,0,0
10007,338,0,0,0,0,0.0,0,0,0,0,0,0,0
10007,801,3,0,0,0,0.0,0,2,0,1,1,1,0
10007,425,2,0,0,0,0.0,0,2,0,0,1,1,0
10007,988,3,0,0,1,0.25,1,2,1,1,0,0,1
10007,525,0,0,0,0,0.0,0,0,0,0,0,0,0
10007,225,5,1,5,1,0.25,1,5,1,1,1,1,1
10007,416,1,0,0,1,0.25,1,1,0,0,0,1,0
10007,28,2,0,0,1,0.25,1,2,0,1,0,1,0
10007,677,2,0,0,0,0.0,0,2,0,0,1,0,1
10007,921,2,1,4,1,0.3333333333333333,1,4,0,0,1,0,1
10007,471,2,1,5,1,0.5,1,5,0,0,1,1,0
10007,307,0,0,0,1,0.5,1,0,0,0,0,0,0
10007,274,0,0,0,1,0.3333333333333333,1,0,0,0,0,0,0
10007,138,4,1,5,1,0.25,1,5,1,1,0,1,1
10007,17,0,0,0,1,0.3333333333333333,1,0,0,0,0,0,0
10007,997,1,0,0,1,0.5,1,1,0,0,1,0,0
10007,88,2,1,5,1,0.5,1,5,1,0,1,0,0
10007,380,3,1,5,1,0.5,1,5,1,0,1,0,1
10008,801,2,1,3,1,0.5,1,3,1,0,0,1,0
10008,525,3,0,0,1,0.5,1,2,0,1,1,0,1
10008,338,0,0,0,0,0.0,0,0,0,0,0,0,0
10008,901,3,1,4,1,0.25,1,4,1,1,0,0,1
10008,425,2,0,0,0,0.0,0,2,0,1,0,0,1
10008,82,4,0,0,1,0.25,1,3,1,1,1,0,1
10008,873,1,0,0,1,0.5,1,1,0,1,0,0,0
10008,287,2,0,0,1,0.25,1,2,1,0,0,0,1
10008,794,4,1,4,1,0.5,1,4,0,1,1,1,1
10008,677,1,0,0,0,0.0,0,1,0,0,1,0,0
10008,710,2,1,3,1,0.5,1,3,1,0,1,0,0
10008,274,1,0,0,1,0.3333333333333333,1,1,0,0,1,0,0
10008,26,1,0,0,1,0.25,1,1,0,0,0,0,1
10008,17,4,1,4,1,0.3333333333333333,1,4,1,1,0,1,1
10008,213,1,0,0,1,0.3333333333333333,1,1,0,0,0,1,0
10008,767,2,0,0,1,0.3333333333333333,1,2,1,1,0,0,0
10008,969,2,0,0,1,0.3333333333333333,1,2,0,1,0,0,1
10008,593,3,1,5,1,0.5,1,5,1,1,1,0,0
10009,425,1,0,0,1,0.5,1,1,0,0,1,0,0
10009,338,0,0,0,0,0.0,0,0,0,0,0,0,0
10009,184,1,0,0,1,0.3333333333333333,1,1,0,0,0,0,1
10009,801,0,0,0,0,0.0,0,0,0,0,0,0,0
10009,901,3,0,0,1,0.3333333333333333,1,2,1,0,1,1,0
10009,83,2,1,4,1,0.3333333333333333,1,4,0,0,1,0,1
10009,988,1,0,0,1,0.3333333333333333,1,1,0,0,0,1,0
10009,525,0,0,0,0,0.0,0,0,0,0,0,0,0
10009,175,2,1,3,1,0.5,1,3,1,0,0,1,0
10009,154,3,1,4,1,0.3333333333333333,1,4,0,1,1,0,1
10009,225,3,1,1,1,0.3333333333333333,1,2,0,1,1,1,0
10009,866,0,0,0,1,0.3333333333333333,1,0,0,0,0,0,0
10009,287,1,0,0,1,0.3333333333333333,1,1,0,0,0,1,0
10009,416,2,0,0,1,0.3333333333333333,1,2,0,1,0,1,0
10009,144,1,0,0,1,0.5,1,1,1,0,0,0,0
10009,44,3,1,5,1,1.0,1,5,1,1,1,0,0
10009,677,2,1,3,0,0.0,0,3,0,1,1,0,0
10009,480,3,1,4,1,1.0,1,4,0,1,1,1,0
10010,338,1,0,0,1,0.3333333333333333,1,1,0,1,0,0,0
10010,184,0,0,0,1,0.3333333333333333,1,0,0,0,0,0,0
10010,801,0,0,0,0,0.0,0,0,0,0,0,0,0
10010,425,1,0,0,0,0.0,0,1,0,1,0,0,0
10010,277,2,1,5,1,1.0,1,5,1,0,0,0,1
10010,525,2,0,0,0,0.0,0,2,0,1,1,0,0
10010,700,0,0,0,1,0.3333333333333333,1,0,0,0,0,0,0
10010,144,1,0,0,1,0.5,1,1,1,0,0,0,0
10010,13,1,0,0,1,0.3333333333333333,1,1,0,0,0,1,0
10010,677,2,0,0,0,0.0,0,2,0,0,1,1,0
10010,534,2,1,2,1,0.3333333333333333,1,2,0,1,0,0,1
10010,991,2,1,4,1,1.0,1,4,0,0,0,1,1
10010,921,5,1,3,1,0.5,1,3,1,1,1,1,1
10010,827,3,1,4,1,0.3333333333333333,1,4,1,1,0,1,0
10010,26,1,0,0,1,0.3333333333333333,1,1,0,0,0,1,0
10010,501,2,1,5,1,0.3333333333333333,1,5,1,0,0,0,1
10010,165,2,1,2,1,0.3333333333333333,1,2,0,0,1,0,1
10010,974,1,0,0,1,0.5,1,1,0,1,0,0,0
10011,801,3,1,5,1,0.5,1,5,0,1,1,0,1
10011,525,3,0,0,1,0.5,1,2,0,0,1,1,1
10011,338,1,0,0,0,0.0,0,1,0,1,0,0,0
10011,901,2,0,0,1,0.25,1,2,0,1,0,0,1
10011,425,0,0,0,0,0.0,0,0,0,0,0,0,0
10011,873,5,1,5,1,0.5,1,5,1,1,1,1,1
10011,287,3,0,0,1,0.25,1,2,1,1,1,0,0
10011,794,3,0,0,1,0.5,1,2,1,0,1,0,1
10011,677,1,0,0,0,0.0,0,1,0,0,1,0,0
10011,710,2,0,0,1,0.5,1,2,0,1,0,1,0
10011,274,3,1,4,1,0.3333333333333333,1,4,0,0,1,1,1
10011,26,1,0,0,1,0.25,1,1,0,0,0,1,0
10011,17,1,0,0,1,0.3333333333333333,1,1,0,0,0,1,0
10011,213,4,1,5,1,0.3333333333333333,1,5,1,1,0,1,1
10011,767,3,1,3,1,0.3333333333333333,1,3,0,1,1,0,1
10011,969,0,0,0,1,0.3333333333333333,1,0,0,0,0,0,0
10011,593,2,0,0,1,0.5,1,2,1,0,0,1,0
10011,475,1,0,0,1,0.25,1,1,1,0,0,0,0
10012,338,0,0,0,1,0.3333333333333333,1,0,0,0,0,0,0
10012,677,4,1,3,1,0.3333333333333333,1,3,1,1,1,0,1
10012,801,1,0,0,0,0.0,0,1,0,0,0,1,0
10012,425,1,0,0,0,0.0,0,1,0,1,0,0,0
10012,525,0,0,0,0,0.0,0,0,0,0,0,0,0
10012,55,4,1,5,1,0.5,1,5,1,1,1,1,0
10012,414,1,0,0,1,0.3333333333333333,1,1,0,0,1,0,0
10012,655,4,1,5,1,1.0,1,5,1,1,1,0,1
10012,204,2,0,0,1,0.5,1,2,1,0,0,1,0
10012,321,4,1,5,1,0.3333333333333333,1,5,1,0,1,1,1
10012,534,2,1,5,1,0.3333333333333333,1,5,1,0,0,0,1
10012,226,3,1,3,1,0.3333333333333333,1,3,0,1,1,0,1
10012,827,4,1,3,1,0.3333333333333333,1,3,1,0,1,1,1
10012,315,2,1,4,1,0.3333333333333333,1,4,1,0,1,0,0
10012,605,1,0,0,1,0.5,1,1,1,0,0,0,0
10012,768,3,0,0,1,0.5,1,2,1,0,0,1,1
10012,208,2,1,4,1,0.3333333333333333,1,4,1,0,0,0,1
10012,465,4,1,5,1,0.5,1,5,1,1,1,0,1
10013,338,1,0,0,0,0.0,0,1,0,0,1,0,0
10013,801,0,0,0,0,0.0,0,0,0,0,0,0,0
10013,425,2,0,0,0,0.0,0,2,0,1,0,1,0
10013,525,2,0,0,0,0.0,0,2,0,0,0,1,1
10013,677,0,0,0,0,0.0,0,0,0,0,0,0,0
10013,184,1,0,0,0,0.0,0,1,0,0,1,0,0
10013,901,1,0,0,0,0.0,0,1,0,0,0,0,1
10013,277,2,0,0,0,0.0,0,2,0,0,0,1,1
10013,83,1,0,0,0,0.0,0,1,0,0,0,0,1
10013,988,1,0,0,0,0.0,0,1,0,1,0,0,0
10013,175,1,0,0,0,0.0,0,1,0,0,1,0,0
10013,873,0,0,0,0,0.0,0,0,0,0,0,0,0
10013,225,0,0,0,0,0.0,0,0,0,0,0,0,0
10013,55,2,1,5,0,0.0,0,5,0,0,1,0,1
10013,700,0,0,0,0,0.0,0,0,0,0,0,0,0
10013,866,1,0,0,0,0.0,0,1,0,0,1,0,0
10013,414,2,0,0,0,0.0,0,2,1,0,1,0,0
10013,287,2,1,3,0,0.0,0,3,0,1,0,0,1
10014,801,2,0,0,1,0.5,1,2,0,0,1,0,1
10014,525,3,1,5,1,0.5,1,5,0,1,0,1,1
10014,338,0,0,0,0,0.0,0,0,0,0,0,0,0
10014,901,2,1,3,1,0.25,1,3,0,1,0,0,1
10014,425,1,0,0,0,0.0,0,1,0,0,1,0,0
10014,873,3,1,2,1,0.5,1,2,0,1,1,0,1
10014,287,2,0,0,1,0.25,1,2,0,0,1,1,0
10014,794,4,1,5,1,0.5,1,5,1,0,1,1,1
10014,677,1,0,0,0,0.0,0,1,1,0,0,0,0
10014,710,0,0,0,1,0.5,1,0,0,0,0,0,0
10014,274,0,0,0,1,0.3333333333333333,1,0,0,0,0,0,0
10014,26,2,0,0,1,0.25,1,2,1,1,0,0,0
10014,17,2,0,0,1,0.3333333333333333,1,2,0,1,0,1,0
10014,213,1,0,0,1,0.3333333333333333,1,1,0,0,0,0,1
10014,767,2,0,0,1,0.3333333333333333,1,2,1,0,0,1,0
10014,969,1,0,0,1,0.3333333333333333,1,1,0,0,0,1,0
10014,593,2,0,0,1,0.5,1,2,0,1,1,0,0
10014,475,2,1,3,1,0.25,1,3,0,1,0,1,0
10015,338,4,1,4,1,0.25,1,4,1,1,0,1,1
10015,425,0,0,0,1,0.3333333333333333,1,0,0,0,0,0,0
10015,184,5,1,5,2,0.6666666666666666,1,5,1,1,1,1,1
10015,801,1,0,0,0,0.0,0,1,0,0,1,0,0
10015,901,5,1,5,1,0.25,1,5,1,1,1,1,1
10015,277,4,1,5,1,0.5,1,5,1,1,0,1,1
10015,83,2,1,4,1,0.25,1,4,1,0,0,0,1
10015,988,1,0,0,1,0.25,1,1,0,0,1,0,0
10015,525,2,1,4,0,0.0,0,4,0,1,0,0,1
10015,175,2,1,3,1,0.3333333333333333,1,3,0,1,1,0,0
10015,225,1,0,0,1,0.25,1,1,1,0,0,0,0
10015,700,2,0,0,1,0.25,1,2,0,0,1,0,1
10015,866,2,0,0,1,0.25,1,2,1,0,1,0,0
10015,287,4,1,4,1,0.25,1,4,1,0,1,1,1
10015,416,2,1,2,1,0.25,1,2,1,0,0,0,1
10015,144,2,0,0,2,1.0,1,2,0,1,0,0,1
10015,13,3,1,3,1,0.25,1,3,1,1,0,1,0
10015,677,1,0,0,0,0.0,0,1,0,0,0,1,0
10016,338,2,0,0,0,0.0,0,2,1,0,1,0,0
10016,801,3,0,0,0,0.0,0,2,1,1,0,0,1
10016,425,3,0,0,0,0.0,0,2,1,1,0,1,0
10016,525,0,0,0,0,0.0,0,0,0,0,0,0,0
10016,677,0,0,0,0,0.0,0,0,0,0,0,0,0
10016,184,0,0,0,0,0.0,0,0,0,0,0,0,0
10016,901,1,0,0,0,0.0,0,1,0,0,0,1,0
10016,277,0,0,0,0,0.0,0,0,0,0,0,0,0
10016,83,1,0,0,0,0.0,0,1,0,0,1,0,0
10016,988,1,0,0,0,0.0,0,1,0,1,0,0,0
10016,175,1,0,0,0,0.0,0,1,0,0,1,0,0
10016,873,0,0,0,0,0.0,0,0,0,0,0,0,0
10016,225,1,0,0,0,0.0,0,1,0,0,0,1,0
10016,55,2,0,0,0,0.0,0,2,1,0,0,0,1
10016,700,1,0,0,0,0.0,0,1,0,0,0,1,0
10016,866,1,0,0,0,0.0,0,1,0,1,0,0,0
10016,414,1,0,0,0,0.0,0,1,0,0,0,1,0
10016,287,2,1,2,0,0.0,0,2,0,0,0,1,1
10017,425,2,0,0,1,0.5,1,2,0,0,1,1,0
10017,338,1,0,0,0,0.0,0,1,0,0,0,1,0
10017,184,2,1,3,1,0.3333333333333333,1,3,1,1,0,0,0
10017,801,1,0,0,0,0.0,0,1,1,0,0,0,0
10017,901,3,1,5,1,0.3333333333333333,1,5,1,0,0,1,1
10017,83,4,1,5,1,0.3333333333333333,1,5,1,1,1,1,0
10017,988,2,0,0,1,0.3333333333333333,1,2,0,0,1,0,1
10017,525,1,0,0,0,0.0,0,1,1,0,0,0,0
10017,175,1,0,0,1,0.5,1,1,0,1,0,0,0
10017,225,1,0,0,1,0.3333333333333333,1,1,0,0,0,0,1
10017,866,3,1,3,1,0.3333333333333333,1,3,0,1,0,1,1
10017,287,2,1,3,1,0.3333333333333333,1,3,1,0,0,1,0
10017,416,3,1,5,1,0.3333333333333333,1,5,1,1,1,0,0
10017,144,4,1,3,1,0.5,1,3,0,1,1,1,1
10017,677,1,0,0,0,0.0,0,1,0,0,0,0,1
10017,480,2,1,3,1,1.0,1,3,0,0,1,0,1
10017,138,2,1,4,1,0.3333333333333333,1,4,1,1,0,0,0
10017,116,4,1,4,1,0.5,1,4,1,1,1,0,1
10018,338,0,0,0,0,0.0,0,0,0,0,0,0,0
10018,801,1,0,0,0,0.0,0,1,0,0,0,0,1
10018,425,0,0,0,0,0.0,0,0,0,0,0,0,0
10018,525,0,0,0,0,0.0,0,0,0,0,0,0,0
10018,677,2,1,3,0,0.0,0,3,0,1,0,0,1
10018,184,0,0,0,0,0.0,0,0,0,0,0,0,0
10018,901,4,1,3,0,0.0,0,3,1,1,1,0,1
10018,277,0,0,0,0,0.0,0,0,0,0,0,0,0
10018,83,0,0,0,0,0.0,0,0,0,0,0,0,0
10018,988,1,0,0,0,0.0,0,1,0,0,0,1,0
10018,175,4,1,5,0,0.0,0,5,1,0,1,1,1
10018,873,1,0,0,0,0.0,0,1,0,0,0,1,0
10018,225,0,0,0,0,0.0,0,0,0,0,0,0,0
10018,55,1,0,0,0,0.0,0,1,0,0,0,1,0
10018,700,3,1,5,0,0.0,0,5,1,1,0,0,1
10018,866,2,0,0,0,0.0,0,2,1,0,0,0,1
10018,414,3,0,0,0,0.0,0,2,1,1,0,1,0
10018,287,3,0,0,0,0.0,0,2,1,1,0,0,1
10019,801,3,1,5,1,1.0,1,5,0,1,1,0,1
10019,525,4,1,4,1,1.0,1,4,0,1,1,1,1
10019,338,2,1,3,0,0.0,0,3,0,0,1,1,0
10019,901,1,0,0,1,0.3333333333333333,1,1,0,0,1,0,0
10019,425,1,0,0,0,0.0,0,1,0,0,0,0,1
10019,873,2,1,5,1,1.0,1,5,1,0,0,0,1
10019,287,3,1,3,1,0.3333333333333333,1,3,0,1,1,1,0
10019,794,2,1,5,1,1.0,1,5,0,0,1,1,0
10019,677,0,0,0,0,0.0,0,0,0,0,0,0,0
10019,710,2,1,5,1,1.0,1,5,0,1,0,1,0
10019,274,3,1,3,1,0.5,1,3,0,1,1,1,0
10019,26,1,0,0,1,0.3333333333333333,1,1,0,0,0,1,0
10019,17,3,1,4,1,0.5,1,4,0,1,1,1,0
10019,213,0,0,0,1,0.5,1,0,0,0,0,0,0
10019,767,2,0,0,1,0.5,1,2,0,0,1,0,1
10019,969,0,0,0,1,0.5,1,0,0,0,0,0,0
10019,593,4,1,4,1,1.0,1,4,1,1,1,0,1
10019,475,4,0,0,1,0.3333333333333333,1,3,1,1,0,1,1
10020,801,2,0,0,1,0.5,1,2,0,0,1,1,0
10020,525,4,1,4,1,0.5,1,4,0,1,1,1,1
10020,338,1,0,0,0,0.0,0,1,0,0,1,0,0
10020,901,1,0,0,1,0.25,1,1,0,0,0,1,0
10020,425,1,0,0,0,0.0,0,1,1,0,0,0,0
10020,988,2,1,4,1,0.25,1,4,1,0,0,1,0
10020,873,3,1,4,1,0.5,1,4,1,0,1,0,1
10020,225,3,1,2,1,0.25,1,2,1,0,1,1,0
10020,287,1,0,0,1,0.25,1,1,0,1,0,0,0
10020,416,2,1,5,1,0.25,1,5,0,1,0,0,1
10020,794,2,1,5,1,0.5,1,5,0,1,1,0,0
10020,28,3,1,2,1,0.25,1,2,0,1,0,1,1
10020,677,0,0,0,0,0.0,0,0,0,0,0,0,0
10020,921,3,1,5,1,0.3333333333333333,1,5,1,0,1,0,1
10020,710,2,0,0,1,0.5,1,2,0,0,1,0,1
10020,307,2,1,2,1,0.5,1,2,0,0,1,0,1
10020,274,3,1,4,2,1.0,1,4,0,1,0,1,1
10020,26,2,0,0,1,0.25,1,2,1,0,0,1,0
10021,425,2,1,2,1,0.3333333333333333,1,2,1,0,0,0,1
10021,338,1,0,0,0,0.0,0,1,1,0,0,0,0
10021,184,2,1,5,1,0.25,1,5,0,0,1,1,0
10021,801,1,0,0,0,0.0,0,1,0,1,0,0,0
10021,901,4,1,4,1,0.25,1,4,1,1,0,1,1
10021,83,5,1,5,2,0.6666666666666666,1,5,1,1,1,1,1
10021,988,1,0,0,1,0.25,1,1,0,0,1,0,0
10021,525,0,0,0,0,0.0,0,0,0,0,0,0,0
10021,175,1,0,0,1,0.3333333333333333,1,1,0,0,1,0,0
10021,225,4,0,0,2,0.6666666666666666,1,3,0,1,1,1,1
10021,866,4,1,4,2,0.6666666666666666,1,4,1,1,1,0,1
10021,414,1,0,0,1,0.25,1,1,0,0,0,0,1
10021,287,2,1,3,1,0.25,1,3,0,0,1,1,0
10021,416,4,1,4,1,0.25,1,4,1,0,1,1,1
10021,144,0,0,0,1,0.3333333333333333,1,0,0,0,0,0,0
10021,28,2,1,2,1,0.25,1,2,1,0,0,1,0
10021,677,1,0,0,0,0.0,0,1,0,0,0,1,0
10021,480,1,0,0,1,0.5,1,1,0,1,0,0,0
10022,801,3,1,3,1,1.0,1,3,0,1,1,0,1
10022,525,2,1,4,1,1.0,1,4,0,0,1,1,0
10022,338,1,0,0,0,0.0,0,1,0,0,1,0,0
10022,901,3,1,3,1,0.3333333333333333,1,3,0,1,1,0,1
10022,425,0,0,0,0,0.0,0,0,0,0,0,0,0
10022,873,2,1,5,1,1.0,1,5,1,0,1,0,0
10022,287,3,1,4,1,0.3333333333333333,1,4,0,0,1,1,1
10022,794,5,1,5,1,1.0,1,5,1,1,1,1,1
10022,677,2,1,3,0,0.0,0,3,1,0,0,0,1
10022,710,2,0,0,1,1.0,1,2,0,0,1,1,0
10022,274,0,0,0,1,0.5,1,0,0,0,0,0,0
10022,26,2,0,0,1,0.3333333333333333,1,2,0,0,0,1,1
10022,17,2,1,4,1,0.5,1,4,1,0,0,0,1
10022,213,3,1,4,1,0.5,1,4,0,0,1,1,1
10022,767,4,1,2,1,0.5,1,2,1,1,1,1,0
10022,969,2,1,5,1,0.5,1,5,0,0,0,1,1
10022,593,2,1,5,1,1.0,1,5,1,0,0,1,0
10022,475,1,0,0,1,0.3333333333333333,1,1,0,0,0,0,1
10023,425,4,1,4,1,0.3333333333333333,1,4,1,1,0,1,1
10023,338,0,0,0,0,0.0,0,0,0,0,0,0,0
10023,184,1,0,0,1,0.25,1,1,0,0,0,0,1
10023,801,1,0,0,0,0.0,0,1,0,0,0,0,1
10023,901,2,1,2,1,0.25,1,2,1,0,0,1,0
10023,83,3,1,4,1,0.25,1,4,0,1,1,0,1
10023,988,3,0,0,1,0.25,1,2,1,0,1,0,1
10023,525,0,0,0,0,0.0,0,0,0,0,0,0,0
10023,175,4,1,4,1,0.3333333333333333,1,4,1,0,1,1,1
10023,225,1,0,0,1,0.25,1,1,0,0,0,1,0
10023,866,1,0,0,1,0.25,1,1,0,1,0,0,0
10023,287,3,0,0,1,0.25,1,2,1,1,1,0,0
10023,416,3,0,0,1,0.25,1,2,1,0,1,0,1
10023,144,2,1,4,1,0.3333333333333333,1,4,0,0,1,0,1
10023,677,0,0,0,0,0.0,0,0,0,0,0,0,0
10023,504,2,0,0,1,0.25,1,2,0,0,1,1,0
10023,480,2,1,4,1,0.5,1,4,1,0,1,0,0
10023,138,1,0,0,1,0.25,1,1,0,0,1,0,0
10024,425,3,0,0,1,0.5,1,2,1,1,0,0,1
10024,338,1,0,0,0,0.0,0,1,1,0,0,0,0
10024,184,3,1,4,1,0.3333333333333333,1,4,1,0,1,1,0
10024,801,1,0,0,0,0.0,0,1,1,0,0,0,0
10024,901,3,0,0,1,0.3333333333333333,1,2,1,1,0,1,0
10024,83,0,0,0,1,0.3333333333333333,1,0,0,0,0,0,0
10024,988,1,0,0,1,0.3333333333333333,1,1,0,0,0,0,1
10024,525,2,1,4,0,0.0,0,4,0,1,0,1,0
10024,175,3,1,4,1,0.5,1,4,1,0,1,0,1
10024,225,1,0,0,1,0.3333333333333333,1,1,0,1,0,0,0
10024,866,2,1,4,1,0.3333333333333333,1,4,1,1,0,0,0
10024,287,2,0,0,1,0.3333333333333333,1,2,1,0,1,0,0
10024,416,2,0,0,1,0.3333333333333333,1,2,0,0,1,1,0
