user_id,trainer_id,watched_count,rated,score_given,overlap_count,jaccard_score,direction_match,label,watch_v1,watch_v2,watch_v3,watch_v4,watch_v5
10008,729,1,0,0,0,0.0,0,1,1,0,0,0,0
10008,614,4,1,4,0,0.0,0,4,1,0,1,1,1
10008,323,5,1,5,0,0.0,0,5,1,1,1,1,1
10008,147,1,0,0,0,0.0,0,1,1,0,0,0,0
10008,742,1,0,0,0,0.0,0,1,1,0,0,0,0
10009,248,2,0,0,1,0.3333333333333333,1,2,0,0,1,1,0
10009,95,1,0,0,0,0.0,0,1,0,0,0,1,0
10009,154,3,1,4,1,0.3333333333333333,1,4,1,1,1,0,0
10009,619,0,0,0,1,1.0,1,0,0,0,0,0,0
10009,357,2,0,0,0,0.0,0,2,0,0,1,0,1
10009,3,1,0,0,0,0.0,0,1,0,0,0,0,1
10009,9,2,0,0,0,0.0,0,2,0,0,1,1,0
10009,984,1,0,0,0,0.0,0,1,0,1,0,0,0
10009,43,3,1,2,0,0.0,0,2,0,0,1,1,1
10009,551,4,1,3,1,0.3333333333333333,1,3,1,1,1,1,0
10009,393,1,0,0,0,0.0,0,1,0,0,1,0,0
10009,612,0,0,0,0,0.0,0,0,0,0,0,0,0
10009,44,2,0,0,1,1.0,1,2,0,0,0,1,1
10009,241,3,1,4,0,0.0,0,4,0,1,1,0,1
10009,729,1,0,0,0,0.0,0,1,1,0,0,0,0
10009,614,2,1,2,0,0.0,0,2,0,0,0,1,1
10009,323,0,0,0,0,0.0,0,0,0,0,0,0,0
10009,147,4,1,5,0,0.0,0,5,0,1,1,1,1
10010,43,3,1,3,1,0.5,1,3,1,1,1,0,0
10010,147,1,0,0,1,0.3333333333333333,1,1,0,0,0,1,0
10010,95,1,0,0,0,0.0,0,1,0,0,0,1,0
10010,845,3,1,2,1,0.3333333333333333,1,2,1,0,1,1,0
10010,326,1,0,0,1,0.3333333333333333,1,1,0,0,0,0,1
10010,357,1,0,0,0,0.0,0,1,0,0,0,1,0
10010,3,1,0,0,0,0.0,0,1,1,0,0,0,0
10010,9,0,0,0,0,0.0,0,0,0,0,0,0,0
10010,984,3,0,0,0,0.0,0,2,0,1,0,1,1
10010,605,3,1,3,1,0.5,1,3,1,1,0,1,0
10010,393,0,0,0,0,0.0,0,0,0,0,0,0,0
10010,612,2,0,0,0,0.0,0,2,0,0,1,1,0
10010,241,4,0,0,0,0.0,0,3,1,1,1,1,0
10010,248,1,0,0,0,0.0,0,1,0,1,0,0,0
10010,729,0,0,0,0,0.0,0,0,0,0,0,0,0
10010,736,3,1,4,1,0.5,1,4,1,0,0,1,1
10010,614,4,1,5,0,0.0,0,5,1,1,1,1,0
10010,323,2,0,0,0,0.0,0,2,1,1,0,0,0
10011,95,2,0,0,0,0.0,0,2,1,0,0,1,0
10011,698,1,0,0,1,0.3333333333333333,1,1,0,1,0,0,0
10011,357,0,0,0,0,0.0,0,0,0,0,0,0,0
10011,3,0,0,0,0,0.0,0,0,0,0,0,0,0
10011,9,1,0,0,0,0.0,0,1,0,0,0,0,1
10011,984,2,0,0,0,0.0,0,2,1,1,0,0,0
10011,43,1,0,0,0,0.0,0,1,0,0,0,0,1
10011,298,3,1,5,1,0.5,1,5,1,0,1,0,1
10011,393,1,0,0,0,0.0,0,1,0,0,1,0,0
10011,612,1,0,0,0,0.0,0,1,0,1,0,0,0
10011,241,1,0,0,0,0.0,0,1,0,0,0,0,1
10011,248,2,1,4,0,0.0,0,4,1,1,0,0,0
10011,729,1,0,0,0,0.0,0,1,0,1,0,0,0
10011,614,0,0,0,0,0.0,0,0,0,0,0,0,0
10011,837,2,1,3,1,0.3333333333333333,1,3,0,1,0,1,0
10011,167,2,0,0,0,0.0,0,2,0,1,0,0,1
10011,323,2,1,4,0,0.0,0,4,0,0,0,1,1
10011,147,3,1,4,0,0.0,0,4,0,1,1,0,1
10012,465,1,0,0,1,0.5,1,1,0,0,0,0,1
10012,95,1,0,0,0,0.0,0,1,0,0,0,0,1
10012,357,2,0,0,0,0.0,0,2,0,0,0,1,1
10012,3,0,0,0,0,0.0,0,0,0,0,0,0,0
10012,9,0,0,0,0,0.0,0,0,0,0,0,0,0
10012,984,1,0,0,0,0.0,0,1,0,0,0,1,0
10012,605,3,1,3,1,0.5,1,3,0,0,1,1,1
10012,43,2,0,0,0,0.0,0,2,0,1,1,0,0
10012,978,1,0,0,1,1.0,1,1,0,0,0,0,1
10012,393,2,1,3,0,0.0,0,3,1,0,1,0,0
10012,612,0,0,0,0,0.0,0,0,0,0,0,0,0
10012,241,2,0,0,0,0.0,0,2,1,0,0,0,1
10012,248,0,0,0,0,0.0,0,0,0,0,0,0,0
10012,729,3,0,0,0,0.0,0,2,1,0,1,1,0
10012,614,1,0,0,0,0.0,0,1,0,0,0,1,0
10012,323,0,0,0,0,0.0,0,0,0,0,0,0,0
10012,147,1,0,0,0,0.0,0,1,0,0,0,0,1
10012,845,0,0,0,0,0.0,0,0,0,0,0,0,0
10013,95,0,0,0,0,0.0,0,0,0,0,0,0,0
10013,357,2,1,3,0,0.0,0,3,0,1,0,0,1
10013,3,1,0,0,0,0.0,0,1,0,1,0,0,0
10013,984,1,0,0,0,0.0,0,1,0,0,0,0,1
10013,43,1,0,0,0,0.0,0,1,0,0,0,0,1
10013,9,0,0,0,0,0.0,0,0,0,0,0,0,0
10013,393,2,0,0,0,0.0,0,2,0,1,0,0,1
10013,241,0,0,0,0,0.0,0,0,0,0,0,0,0
10013,248,2,1,5,0,0.0,0,5,0,0,1,0,1
10013,729,0,0,0,0,0.0,0,0,0,0,0,0,0
10013,614,0,0,0,0,0.0,0,0,0,0,0,0,0
10013,633,2,1,4,0,0.0,0,4,0,1,0,0,1
10013,60,0,0,0,0,0.0,0,0,0,0,0,0,0
10013,323,0,0,0,0,0.0,0,0,0,0,0,0,0
10013,147,3,1,1,0,0.0,0,2,1,0,1,0,1
10013,845,1,0,0,0,0.0,0,1,0,0,0,0,1
10013,722,0,0,0,0,0.0,0,0,0,0,0,0,0
10013,23,1,0,0,0,0.0,0,1,1,0,0,0,0
10014,95,2,0,0,0,0.0,0,2,1,0,0,1,0
10014,698,2,1,3,1,0.3333333333333333,1,3,0,0,0,1,1
10014,357,1,0,0,0,0.0,0,1,0,0,1,0,0
10014,3,1,0,0,0,0.0,0,1,0,0,1,0,0
10014,9,1,0,0,0,0.0,0,1,0,0,0,1,0
10014,984,0,0,0,0,0.0,0,0,0,0,0,0,0
10014,43,2,1,3,0,0.0,0,3,0,0,1,0,1
10014,298,4,1,3,1,0.5,1,3,1,1,1,0,1
10014,393,1,0,0,0,0.0,0,1,0,1,0,0,0
10014,612,0,0,0,0,0.0,0,0,0,0,0,0,0
10014,241,3,1,4,0,0.0,0,4,0,1,1,0,1
10014,248,1,0,0,0,0.0,0,1,0,0,0,1,0
10014,729,3,0,0,0,0.0,0,2,0,1,0,1,1
10014,614,0,0,0,0,0.0,0,0,0,0,0,0,0
10014,711,1,0,0,0,0.0,0,1,0,1,0,0,0
10014,323,1,0,0,0,0.0,0,1,0,0,1,0,0
10014,147,3,1,4,0,0.0,0,4,1,1,0,0,1
10014,879,1,0,0,0,0.0,0,1,0,0,1,0,0
10015,43,4,1,5,1,0.3333333333333333,1,5,0,1,1,1,1
10015,248,2,0,0,1,0.25,1,2,0,1,0,0,1
10015,147,2,0,0,1,0.25,1,2,0,1,1,0,0
10015,95,0,0,0,0,0.0,0,0,0,0,0,0,0
10015,845,1,0,0,1,0.25,1,1,0,0,0,1,0
10015,326,5,1,5,1,0.25,1,5,1,1,1,1,1
10015,619,1,0,0,1,0.5,1,1,0,0,0,0,1
10015,995,4,0,0,1,0.5,1,3,1,1,1,0,1
10015,357,2,1,3,0,0.0,0,3,1,0,0,1,0
10015,3,1,0,0,0,0.0,0,1,0,0,0,0,1
10015,9,0,0,0,0,0.0,0,0,0,0,0,0,0
10015,984,2,1,3,0,0.0,0,3,1,0,1,0,0
10015,605,1,0,0,1,0.3333333333333333,1,1,0,0,0,1,0
10015,521,3,1,5,1,0.5,1,5,0,1,0,1,1
10015,320,4,1,5,1,0.5,1,5,1,0,1,1,1
10015,393,2,1,1,0,0.0,0,2,0,1,0,0,1
10015,612,1,0,0,0,0.0,0,1,0,0,1,0,0
10015,241,3,1,3,0,0.0,0,3,0,1,1,1,0
10016,95,1,0,0,0,0.0,0,1,0,0,0,1,0
10016,357,0,0,0,0,0.0,0,0,0,0,0,0,0
10016,3,4,1,2,0,0.0,0,2,1,0,1,1,1
10016,9,0,0,0,0,0.0,0,0,0,0,0,0,0
10016,984,3,1,4,0,0.0,0,4,0,1,0,1,1
10016,43,0,0,0,0,0.0,0,0,0,0,0,0,0
10016,393,0,0,0,0,0.0,0,0,0,0,0,0,0
10016,612,1,0,0,0,0.0,0,1,0,0,0,0,1
10016,241,0,0,0,0,0.0,0,0,0,0,0,0,0
10016,248,0,0,0,0,0.0,0,0,0,0,0,0,0
10016,729,1,0,0,0,0.0,0,1,0,0,0,0,1
10016,614,1,0,0,0,0.0,0,1,0,0,1,0,0
10016,323,0,0,0,0,0.0,0,0,0,0,0,0,0
10016,147,0,0,0,0,0.0,0,0,0,0,0,0,0
10016,845,3,0,0,0,0.0,0,2,0,1,0,1,1
10016,484,0,0,0,0,0.0,0,0,0,0,0,0,0
10016,326,2,0,0,0,0.0,0,2,1,1,0,0,0
10016,844,0,0,0,0,0.0,0,0,0,0,0,0,0
10017,248,1,0,0,1,0.3333333333333333,1,1,0,0,1,0,0
10017,95,0,0,0,0,0.0,0,0,0,0,0,0,0
10017,619,2,1,5,1,1.0,1,5,0,0,1,1,0
10017,357,2,0,0,0,0.0,0,2,0,1,0,0,1
10017,3,1,0,0,0,0.0,0,1,0,0,0,1,0
10017,9,0,0,0,0,0.0,0,0,0,0,0,0,0
10017,984,3,0,0,0,0.0,0,2,1,1,0,1,0
10017,43,0,0,0,0,0.0,0,0,0,0,0,0,0
10017,393,0,0,0,0,0.0,0,0,0,0,0,0,0
10017,612,0,0,0,0,0.0,0,0,0,0,0,0,0
10017,241,2,1,3,0,0.0,0,3,0,1,0,0,1
10017,729,0,0,0,0,0.0,0,0,0,0,0,0,0
10017,614,2,0,0,0,0.0,0,2,1,1,0,0,0
10017,323,1,0,0,0,0.0,0,1,0,0,0,1,0
10017,147,3,1,1,0,0.0,0,2,1,1,0,0,1
10017,845,2,1,5,0,0.0,0,5,0,1,0,0,1
10017,493,2,1,3,1,0.5,1,3,1,0,0,0,1
10017,914,1,0,0,0,0.0,0,1,0,1,0,0,0
10018,95,1,0,0,0,0.0,0,1,0,1,0,0,0
10018,357,0,0,0,0,0.0,0,0,0,0,0,0,0
10018,3,0,0,0,0,0.0,0,0,0,0,0,0,0
10018,9,3,0,0,0,0.0,0,2,0,0,1,1,1
10018,984,1,0,0,0,0.0,0,1,0,1,0,0,0
10018,43,0,0,0,0,0.0,0,0,0,0,0,0,0
10018,393,1,0,0,0,0.0,0,1,1,0,0,0,0
10018,612,3,0,0,0,0.0,0,2,1,1,0,1,0
10018,241,0,0,0,0,0.0,0,0,0,0,0,0,0
10018,248,0,0,0,0,0.0,0,0,0,0,0,0,0
10018,729,0,0,0,0,0.0,0,0,0,0,0,0,0
10018,614,0,0,0,0,0.0,0,0,0,0,0,0,0
10018,323,1,0,0,0,0.0,0,1,1,0,0,0,0
10018,147,0,0,0,0,0.0,0,0,0,0,0,0,0
10018,845,0,0,0,0,0.0,0,0,0,0,0,0,0
10018,827,3,1,2,0,0.0,0,2,0,1,1,1,0
10018,805,1,0,0,0,0.0,0,1,0,0,0,0,1
10018,326,1,0,0,0,0.0,0,1,0,0,0,1,0
10019,95,1,0,0,0,0.0,0,1,0,1,0,0,0
10019,698,2,1,5,1,0.5,1,5,0,1,1,0,0
10019,357,0,0,0,0,0.0,0,0,0,0,0,0,0
10019,3,3,0,0,0,0.0,0,2,1,0,1,0,1
10019,9,0,0,0,0,0.0,0,0,0,0,0,0,0
10019,984,2,1,2,0,0.0,0,2,1,1,0,0,0
10019,43,1,0,0,0,0.0,0,1,0,0,0,0,1
10019,298,3,1,5,1,1.0,1,5,1,0,1,1,0
10019,507,2,0,0,1,0.3333333333333333,1,2,0,1,1,0,0
10019,393,2,0,0,0,0.0,0,2,1,0,0,1,0
10019,612,2,0,0,0,0.0,0,2,0,0,0,1,1
10019,241,2,0,0,0,0.0,0,2,0,1,1,0,0
10019,248,5,1,4,0,0.0,0,4,1,1,1,1,1
10019,729,1,0,0,0,0.0,0,1,0,1,0,0,0
10019,614,1,0,0,0,0.0,0,1,0,0,1,0,0
10019,27,0,0,0,0,0.0,0,0,0,0,0,0,0
10019,323,1,0,0,0,0.0,0,1,0,1,0,0,0
10019,147,3,1,1,0,0.0,0,2,1,0,1,1,0
10020,95,1,0,0,1,0.5,1,1,0,1,0,0,0
10020,3,1,0,0,1,0.3333333333333333,1,1,1,0,0,0,0
10020,612,2,1,3,1,0.3333333333333333,1,3,0,1,0,0,1
10020,698,1,0,0,1,0.3333333333333333,1,1,1,0,0,0,0
10020,357,0,0,0,0,0.0,0,0,0,0,0,0,0
10020,120,4,1,5,1,0.5,1,5,0,1,1,1,1
10020,9,2,0,0,0,0.0,0,2,0,1,0,0,1
10020,984,1,0,0,0,0.0,0,1,0,1,0,0,0
10020,43,0,0,0,0,0.0,0,0,0,0,0,0,0
10020,298,0,0,0,1,0.5,1,0,0,0,0,0,0
10020,566,4,1,4,1,0.5,1,4,1,1,0,1,1
10020,838,4,1,4,1,0.5,1,4,1,1,0,1,1
10020,654,0,0,0,0,0.0,0,0,0,0,0,0,0
10020,393,2,0,0,0,0.0,0,2,0,1,0,1,0
10020,241,2,1,4,0,0.0,0,4,0,1,0,0,1
10020,248,0,0,0,0,0.0,0,0,0,0,0,0,0
10020,729,0,0,0,0,0.0,0,0,0,0,0,0,0
10020,614,1,0,0,0,0.0,0,1,0,0,1,0,0
10021,248,5,1,2,1,0.25,1,2,1,1,1,1,1
10021,95,0,0,0,0,0.0,0,0,0,0,0,0,0
10021,7,3,0,0,1,0.25,1,2,0,1,0,1,1
10021,619,1,0,0,1,0.5,1,1,0,0,0,0,1
10021,357,1,0,0,0,0.0,0,1,1,0,0,0,0
10021,3,0,0,0,0,0.0,0,0,0,0,0,0,0
10021,9,0,0,0,0,0.0,0,0,0,0,0,0,0
10021,984,2,0,0,0,0.0,0,2,1,0,0,0,1
10021,43,0,0,0,0,0.0,0,0,0,0,0,0,0
10021,300,2,0,0,1,0.5,1,2,0,0,0,1,1
10021,570,3,0,0,1,0.3333333333333333,1,2,0,1,1,0,1
10021,107,4,1,5,1,0.3333333333333333,1,5,1,1,1,0,1
10021,393,0,0,0,0,0.0,0,0,0,0,0,0,0
10021,612,1,0,0,0,0.0,0,1,1,0,0,0,0
10021,241,1,0,0,0,0.0,0,1,0,0,0,0,1
10021,729,1,0,0,0,0.0,0,1,0,0,1,0,0
10021,614,3,0,0,0,0.0,0,2,1,1,0,0,1
10021,738,3,0,0,1,0.25,1,2,0,1,0,1,1
10022,95,2,0,0,0,0.0,0,2,0,0,1,1,0
10022,698,2,1,5,1,0.5,1,5,0,0,1,0,1
10022,3,1,0,0,0,0.0,0,1,1,0,0,0,0
10022,9,0,0,0,0,0.0,0,0,0,0,0,0,0
10022,984,4,1,3,0,0.0,0,3,1,1,1,1,0
10022,43,3,0,0,0,0.0,0,2,1,1,0,1,0
10022,298,3,1,5,1,1.0,1,5,1,1,1,0,0
10022,357,0,0,0,0,0.0,0,0,0,0,0,0,0
10022,580,5,1,3,1,0.3333333333333333,1,3,1,1,1,1,1
10022,393,3,1,3,0,0.0,0,3,0,0,1,1,1
10022,612,3,1,4,0,0.0,0,4,0,1,0,1,1
10022,241,1,0,0,0,0.0,0,1,0,0,0,0,1
10022,248,1,0,0,0,0.0,0,1,0,1,0,0,0
10022,729,0,0,0,0,0.0,0,0,0,0,0,0,0
10022,614,2,0,0,0,0.0,0,2,1,0,0,1,0
10022,887,0,0,0,0,0.0,0,0,0,0,0,0,0
10022,323,1,0,0,0,0.0,0,1,1,0,0,0,0
10022,147,0,0,0,0,0.0,0,0,0,0,0,0,0
10023,248,1,0,0,1,0.25,1,1,0,0,1,0,0
10023,295,2,0,0,1,0.25,1,2,0,1,1,0,0
10023,95,1,0,0,0,0.0,0,1,1,0,0,0,0
10023,619,1,0,0,1,0.5,1,1,0,0,1,0,0
10023,357,1,0,0,0,0.0,0,1,1,0,0,0,0
10023,3,1,0,0,0,0.0,0,1,0,0,0,1,0
10023,9,1,0,0,0,0.0,0,1,1,0,0,0,0
10023,984,1,0,0,0,0.0,0,1,0,0,1,0,0
10023,43,2,1,2,0,0.0,0,2,1,0,0,1,0
10023,504,1,0,0,1,0.25,1,1,1,0,0,0,0
10023,393,0,0,0,0,0.0,0,0,0,0,0,0,0
10023,612,0,0,0,0,0.0,0,0,0,0,0,0,0
10023,241,1,0,0,0,0.0,0,1,0,0,1,0,0
10023,729,3,0,0,0,0.0,0,2,1,0,1,0,1
10023,614,0,0,0,0,0.0,0,0,0,0,0,0,0
10023,277,0,0,0,0,0.0,0,0,0,0,0,0,0
10023,323,2,1,2,0,0.0,0,2,0,1,0,1,0
10023,147,1,0,0,0,0.0,0,1,0,0,0,0,1
10024,248,2,0,0,1,0.3333333333333333,1,2,0,0,0,1,1
10024,95,2,1,3,0,0.0,0,3,1,1,0,0,0
10024,818,2,1,4,1,0.3333333333333333,1,4,1,0,1,0,0
10024,619,1,0,0,1,1.0,1,1,0,0,0,0,1
10024,357,1,0,0,0,0.0,0,1,1,0,0,0,0
10024,3,2,1,4,0,0.0,0,4,0,1,0,1,0
10024,9,1,0,0,0,0.0,0,1,0,0,1,0,0
10024,984,3,0,0,0,0.0,0,2,1,0,0,1,1
10024,43,3,0,0,0,0.0,0,2,1,1,1,0,0
10024,80,4,0,0,1,0.3333333333333333,1,3,1,1,1,0,1
10024,107,3,1,4,1,0.5,1,4,1,1,1,0,0
10024,393,1,0,0,0,0.0,0,1,0,0,0,1,0
10024,612,1,0,0,0,0.0,0,1,0,0,0,0,1
10024,241,0,0,0,0,0.0,0,0,0,0,0,0,0
10024,729,2,0,0,0,0.0,0,2,0,0,1,0,1
10024,614,2,1,5,0,0.0,0,5,0,0,0,1,1
10024,323,1,0,0,0,0.0,0,1,0,1,0,0,0
10024,147,0,0,0,0,0.0,0,0,0,0,0,0,0
10025,95,2,0,0,1,1.0,1,2,0,1,0,1,0
10025,3,0,0,0,1,0.5,1,0,0,0,0,0,0
10025,612,0,0,0,1,0.5,1,0,0,0,0,0,0
10025,357,1,0,0,0,0.0,0,1,0,0,1,0,0
10025,120,4,1,4,1,1.0,1,4,0,1,1,1,1
10025,9,0,0,0,0,0.0,0,0,0,0,0,0,0
10025,984,1,0,0,0,0.0,0,1,0,0,0,1,0
10025,43,1,0,0,0,0.0,0,1,0,0,1,0,0
